Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W)
1,0:00:00,134,,,,,,,,
,0:00:01,134,,,,,,,,
,0:00:02,135,,,,,,,,
,0:00:03,135,,,,,,,,
,0:00:04,137,,,,,,,,
,0:00:05,136,,,,,,,,
,0:00:06,134,,,,,,,,
,0:00:07,131,,,,,,,,
,0:00:08,129,,,,,,,,
,0:00:09,128,0,0:00,,,,0,,
,0:00:10,128,0,0:00,,,,0,,
,0:00:11,128,0,0:00,,,,0,,
,0:00:12,129,0,0:00,,,,1.03,,
,0:00:13,130,0,0:00,,,,1.03,,
,0:00:14,131,0,0:00,,,,1.03,,
,0:00:15,132,0,0:00,,,,2.2,,
,0:00:16,132,0,0:00,,,,2.2,,
,0:00:17,135,0.1,0:00,,,,3.53,,
,0:00:18,136,0.1,0:00,,,,3.53,,
,0:00:19,137,0.1,0:00,,,,4.57,,
,0:00:20,137,0.1,0:00,,,,4.57,,
,0:00:21,138,0.1,0:00,,,,4.57,,
,0:00:22,139,0.1,0:00,,,,5.57,,
,0:00:23,139,0.1,0:00,,,,5.57,,
,0:00:24,139,0,0:00,,,,6.68,,
,0:00:25,139,0,0:00,,,,6.68,,
,0:00:26,140,0,0:00,,,,7.76,,
,0:00:27,141,0,0:00,,,,7.76,,
,0:00:28,142,0,0:00,,,,7.76,,
,0:00:29,143,2,30:13:00,,,,9.14,,
,0:00:30,144,4.2,14:11,,,,10.52,,
,0:00:31,145,4.5,13:19,,,,11.9,,
,0:00:32,146,2.5,23:40,,,,13.28,,
,0:00:33,146,0.3,207:45:00,,,,14.67,,
,0:00:34,146,0.3,207:45:00,,,,16.05,,
,0:00:35,147,0.3,207:45:00,,,,17.43,,
,0:00:36,147,0.3,207:45:00,,,,18.81,,
,0:00:37,147,0.3,207:45:00,,,,20.19,,
,0:00:38,147,0.3,207:45:00,,,,21.57,,
,0:00:39,148,0.3,207:45:00,,,,22.95,,
,0:00:40,148,0,0:00,,,,24.33,,
,0:00:41,148,0,0:00,,,,25.72,,
,0:00:42,148,0,0:00,,,,27.1,,
,0:00:43,148,0,0:00,,,,28.48,,
,0:00:44,148,0,0:00,,,,29.86,,
,0:00:45,147,0,0:00,,,,31.24,,
,0:00:46,147,0,0:00,,,,32.05,,
,0:00:47,147,0,0:00,,,,32.05,,
,0:00:48,147,0,0:00,,,,32.05,,
,0:00:49,147,0,0:00,,,,32.05,,
,0:00:50,148,0.9,70:16:00,,,,33.43,,
,0:00:51,148,0.9,70:16:00,,,,34.81,,
,0:00:52,148,0.9,70:16:00,,,,36.19,,
,0:00:53,148,0.9,70:16:00,,,,36.78,,
,0:00:54,148,0.9,70:16:00,,,,36.78,,
,0:00:55,148,0.9,70:16:00,,,,36.78,,
,0:00:56,149,0.9,70:16:00,,,,36.78,,
,0:00:57,149,1.7,35:16:00,,,,38.16,,
,0:00:58,150,1.7,35:16:00,,,,39.55,,
,0:00:59,150,1.7,35:16:00,,,,40.93,,
,0:01:00,150,1.8,34:02:00,,,,42.31,,
,0:01:01,150,1.8,34:02:00,,,,43.69,,
,0:01:02,151,1.8,34:02:00,,,,44.03,,
,0:01:03,152,1.8,34:02:00,,,,44.03,,
,0:01:04,152,1.8,34:02:00,,,,44.03,,
,0:01:05,151,1.8,34:02:00,,,,44.03,,
,0:01:06,151,1.8,34:02:00,,,,44.03,,
,0:01:07,151,5,12:04,,,,45.41,,
,0:01:08,151,5,12:04,,,,46.79,,
,0:01:09,152,5,12:04,,,,48.17,,
,0:01:10,153,5,12:04,,,,49.55,,
,0:01:11,154,5,12:04,,,,50.93,,
,0:01:12,155,5,12:04,,,,52.32,,
,0:01:13,155,4.1,14:33,,,,53.7,,
,0:01:14,155,4.1,14:33,,,,55.08,,
,0:01:15,156,4.1,14:33,,,,56.46,,
,0:01:16,156,3.2,18:42,,,,57.84,,
,0:01:17,157,0.1,596:25:00,,,,59.22,,
,0:01:18,157,0.1,596:25:00,,,,60.6,,
,0:01:19,156,0.1,596:25:00,,,,61.99,,
,0:01:20,156,0.1,596:25:00,,,,63.37,,
,0:01:21,155,0.1,596:25:00,,,,64.59,,
,0:01:22,155,0.1,596:25:00,,,,64.59,,
,0:01:23,155,0.1,596:25:00,,,,64.59,,
,0:01:24,155,0.1,596:25:00,,,,64.59,,
,0:01:25,156,0.1,596:25:00,,,,64.59,,
,0:01:26,157,0.1,596:25:00,,,,64.59,,
,0:01:27,157,0.1,596:25:00,,,,64.59,,
,0:01:28,157,0,0:00,,,,64.59,,
,0:01:29,157,0,0:00,,,,64.59,,
,0:01:30,156,0,0:00,,,,64.59,,
,0:01:31,156,0,0:00,,,,64.59,,
,0:01:32,155,0,0:00,,,,64.59,,
,0:01:33,154,0,0:00,,,,64.59,,
,0:01:34,154,0,0:00,,,,64.59,,
,0:01:35,154,0,0:00,,,,64.59,,
,0:01:36,155,0,0:00,,,,64.59,,
,0:01:37,155,0.4,141:11:00,,,,65.97,,
,0:01:38,155,0.4,141:11:00,,,,66.9,,
,0:01:39,155,0.4,141:11:00,,,,66.9,,
,0:01:40,156,0.4,141:11:00,,,,66.9,,
,0:01:41,156,0.4,141:11:00,,,,66.9,,
,0:01:42,156,0.4,141:11:00,,,,66.9,,
,0:01:43,156,0.4,141:11:00,,,,66.9,,
,0:01:44,156,0.4,141:11:00,,,,66.9,,
,0:01:45,156,0.4,141:11:00,,,,66.9,,
,0:01:46,155,0.4,141:11:00,,,,66.9,,
,0:01:47,154,0.4,141:11:00,,,,66.9,,
,0:01:48,154,0.4,141:11:00,,,,66.9,,
,0:01:49,154,0,0:00,,,,66.9,,
,0:01:50,154,0,0:00,,,,66.9,,
,0:01:51,155,0,0:00,,,,66.9,,
,0:01:52,155,0,0:00,,,,66.9,,
,0:01:53,156,0,0:00,,,,66.9,,
,0:01:54,157,0,0:00,,,,66.9,,
,0:01:55,157,0,0:00,,,,66.9,,
,0:01:56,158,0,0:00,,,,66.9,,
,0:01:57,159,0,0:00,,,,66.9,,
,0:01:58,159,0,0:00,,,,66.9,,
,0:01:59,158,0,0:00,,,,66.9,,
,0:02:00,157,0,0:00,,,,66.9,,
,0:02:01,156,0,0:00,,,,66.9,,
,0:02:02,155,0,0:00,,,,66.9,,
,0:02:03,155,0,0:00,,,,66.9,,
,0:02:04,155,0,0:00,,,,66.9,,
,0:02:05,155,0,0:00,,,,66.9,,
,0:02:06,155,0.2,316:37:00,,,,68.28,,
,0:02:07,155,0.2,316:37:00,,,,68.92,,
,0:02:08,154,0.2,316:37:00,,,,68.92,,
,0:02:09,153,0.2,316:37:00,,,,68.92,,
,0:02:10,152,0.2,316:37:00,,,,68.92,,
,0:02:11,152,0.2,271:59:00,,,,70.01,,
,0:02:12,152,0.2,271:59:00,,,,70.01,,
,0:02:13,151,0.2,271:59:00,,,,70.01,,
,0:02:14,151,0.3,181:00:00,,,,71.33,,
,0:02:15,150,0.3,181:00:00,,,,71.33,,
,0:02:16,148,0.3,181:00:00,,,,71.33,,
,0:02:17,148,0.3,181:00:00,,,,71.33,,
,0:02:18,148,0.3,181:00:00,,,,71.33,,
,0:02:19,149,0.1,422:50:00,,,,71.33,,
,0:02:20,150,0.2,392:56:00,,,,72.37,,
,0:02:21,151,0.2,392:56:00,,,,72.37,,
,0:02:22,150,0.2,392:56:00,,,,72.37,,
,0:02:23,150,0.2,392:56:00,,,,72.37,,
,0:02:24,150,0.2,392:56:00,,,,72.37,,
,0:02:25,150,0,0:00,,,,72.37,,
,0:02:26,151,0.1,0:00,,,,73.56,,
,0:02:27,151,0.1,0:00,,,,73.56,,
,0:02:28,151,0.1,406:47:00,,,,74.62,,
,0:02:29,152,0.1,406:47:00,,,,74.62,,
,0:02:30,153,0.1,406:47:00,,,,74.62,,
,0:02:31,152,0.3,217:38:00,,,,75.67,,
,0:02:32,151,0.3,217:38:00,,,,75.67,,
,0:02:33,150,0.3,217:38:00,,,,75.67,,
,0:02:34,150,0.3,210:40:00,,,,76.76,,
,0:02:35,149,0.3,210:40:00,,,,76.76,,
,0:02:36,149,0.3,210:40:00,,,,76.76,,
,0:02:37,148,0.2,274:44:00,,,,77.98,,
,0:02:38,147,0.2,274:44:00,,,,77.98,,
,0:02:39,147,0.2,313:09:00,,,,79.36,,
,0:02:40,147,0.2,313:09:00,,,,79.47,,
,0:02:41,147,0.3,212:46:00,,,,80.52,,
,0:02:42,146,0.3,212:46:00,,,,80.52,,
,0:02:43,146,0.4,134:26:00,,,,81.8,,
,0:02:44,146,0.6,102:34:00,,,,82.96,,
,0:02:45,146,0.6,102:34:00,,,,82.96,,
,0:02:46,146,0.6,102:34:00,,,,82.96,,
,0:02:47,148,0.6,102:34:00,,,,82.96,,
,0:02:48,149,0.6,102:34:00,,,,82.96,,
,0:02:49,151,0.5,109:25:00,,,,84.34,,
,0:02:50,153,0.5,109:25:00,,,,84.82,,
,0:02:51,154,0.4,159:32:00,,,,86.2,,
,0:02:52,154,0.4,159:32:00,,,,86.44,,
,0:02:53,155,0.2,328:57:00,,,,87.61,,
,0:02:54,156,0.2,328:57:00,,,,87.61,,
,0:02:55,157,0.2,296:00:00,,,,88.88,,
,0:02:56,157,0.2,296:00:00,,,,88.88,,
,0:02:57,157,0.2,296:00:00,,,,88.88,,
,0:02:58,157,0.4,139:46:00,,,,90.26,,
,0:02:59,157,0.4,139:46:00,,,,90.29,,
,0:03:00,156,0.4,139:46:00,,,,90.29,,
,0:03:01,156,0.7,88:30:00,,,,91.55,,
,0:03:02,156,0.7,88:30:00,,,,91.55,,
,0:03:03,156,0.7,88:30:00,,,,91.55,,
,0:03:04,156,0.6,108:26:00,,,,92.82,,
,0:03:05,156,0.3,196:43:00,,,,94.2,,
,0:03:06,157,0.7,84:30:00,,,,95.58,,
,0:03:07,158,0.8,78:36:00,,,,96.96,,
,0:03:08,158,0.8,78:36:00,,,,98.34,,
,0:03:09,158,0.8,78:36:00,,,,98.89,,
,0:03:10,158,0.8,78:36:00,,,,98.89,,
,0:03:11,158,0.8,78:46:00,,,,100.06,,
,0:03:12,158,0.8,78:46:00,,,,100.06,,
,0:03:13,158,0.8,78:46:00,,,,100.06,,
,0:03:14,158,0.8,78:46:00,,,,100.06,,
,0:03:15,158,0.8,78:46:00,,,,100.06,,
,0:03:16,158,0.1,0:00,,,,100.06,,
,0:03:17,157,0.1,0:00,,,,100.06,,
,0:03:18,156,0.1,0:00,,,,100.06,,
,0:03:19,155,0,0:00,,,,100.06,,
,0:03:20,155,0,0:00,,,,101.09,,
,0:03:21,155,0,0:00,,,,102.47,,
,0:03:22,155,0,0:00,,,,103.85,,
,0:03:23,155,0,0:00,,,,105.23,,
,0:03:24,155,0,0:00,,,,106.61,,
,0:03:25,156,0,0:00,,,,108,,
,0:03:26,156,0,0:00,,,,109.38,,
,0:03:27,157,0,0:00,,,,109.84,,
,0:03:28,158,0,0:00,,,,111.22,,
,0:03:29,158,0,0:00,,,,111.34,,
,0:03:30,157,0,0:00,,,,111.34,,
,0:03:31,155,0,0:00,,,,111.34,,
,0:03:32,153,0,0:00,,,,111.34,,
,0:03:33,151,0,0:00,,,,111.34,,
,0:03:34,149,0,0:00,,,,112.46,,
,0:03:35,148,0,0:00,,,,112.46,,
,0:03:36,147,0,0:00,,,,112.46,,
,0:03:37,147,0,0:00,,,,112.46,,
,0:03:38,147,0.1,0:00,,,,113.76,,
,0:03:39,147,0.1,0:00,,,,113.76,,
,0:03:40,147,0.1,0:00,,,,113.76,,
,0:03:41,146,0.1,0:00,,,,113.76,,
,0:03:42,146,0.1,0:00,,,,113.76,,
,0:03:43,146,0.1,515:01:00,,,,114.79,,
,0:03:44,146,0.1,515:01:00,,,,114.79,,
,0:03:45,147,0.1,0:00,,,,115.95,,
,0:03:46,148,0.1,0:00,,,,115.95,,
,0:03:47,147,0.1,0:00,,,,115.95,,
,0:03:48,147,0.1,401:04:00,,,,117.26,,
,0:03:49,146,0.1,401:04:00,,,,117.26,,
,0:03:50,145,0.1,401:04:00,,,,117.26,,
,0:03:51,145,0.1,516:21:00,,,,118.43,,
,0:03:52,144,0.1,516:21:00,,,,118.43,,
,0:03:53,144,0.1,516:21:00,,,,118.43,,
,0:03:54,143,0.1,537:09:00,,,,119.7,,
,0:03:55,143,0.1,537:09:00,,,,119.7,,
,0:03:56,142,0.1,537:09:00,,,,119.7,,
,0:03:57,142,0.1,0:00,,,,120.89,,
,0:03:58,143,0.1,0:00,,,,120.89,,
,0:03:59,143,0.1,0:00,,,,120.89,,
,0:04:00,144,0.1,0:00,,,,120.89,,
,0:04:01,144,0.1,0:00,,,,122.08,,
,0:04:02,144,0.1,0:00,,,,122.08,,
,0:04:03,145,0.1,0:00,,,,122.08,,
,0:04:04,145,0.1,0:00,,,,123.2,,
,0:04:05,146,0.1,0:00,,,,123.2,,
,0:04:06,145,0.1,455:35:00,,,,124.37,,
,0:04:07,145,0.1,455:35:00,,,,124.37,,
,0:04:08,143,0.1,418:25:00,,,,125.46,,
,0:04:09,143,0.1,418:25:00,,,,125.46,,
,0:04:10,144,0.1,401:36:00,,,,126.66,,
,0:04:11,144,0.1,401:36:00,,,,126.66,,
,0:04:12,143,0.1,401:36:00,,,,126.66,,
,0:04:13,141,0.1,401:36:00,,,,126.66,,
,0:04:14,137,0.1,551:28:00,,,,127.74,,
,0:04:15,135,0.1,551:28:00,,,,127.74,,
,0:04:16,133,0.1,551:28:00,,,,127.74,,
,0:04:17,133,0.1,551:28:00,,,,127.74,,
,0:04:18,133,0.1,551:28:00,,,,127.74,,
,0:04:19,135,0.1,0:00,,,,127.74,,
,0:04:20,136,0.1,0:00,,,,127.74,,
,0:04:21,138,0.1,0:00,,,,127.74,,
,0:04:22,139,0,0:00,,,,127.74,,
,0:04:23,139,0,0:00,,,,128.77,,
,0:04:24,141,0,0:00,,,,128.77,,
,0:04:25,142,0,0:00,,,,128.77,,
,0:04:26,141,0,0:00,,,,128.77,,
,0:04:27,138,0,0:00,,,,128.77,,
,0:04:28,136,0,0:00,,,,128.77,,
,0:04:29,135,0,0:00,,,,128.77,,
,0:04:30,133,0.1,0:00,,,,129.88,,
,0:04:31,133,0.1,0:00,,,,129.88,,
,0:04:32,134,0.1,0:00,,,,131.18,,
,0:04:33,136,0.1,0:00,,,,131.18,,
,0:04:34,136,0.1,0:00,,,,131.18,,
,0:04:35,136,0.1,520:50:00,,,,132.5,,
,0:04:36,137,0.1,520:50:00,,,,132.5,,
,0:04:37,138,0.1,520:50:00,,,,132.5,,
,0:04:38,138,0.1,520:50:00,,,,132.5,,
,0:04:39,138,0.1,520:50:00,,,,132.5,,
,0:04:40,139,0.1,0:00,,,,132.5,,
,0:04:41,139,0.1,0:00,,,,132.5,,
,0:04:42,139,0.1,0:00,,,,132.5,,
,0:04:43,139,0,0:00,,,,132.5,,
,0:04:44,139,0,0:00,,,,133.62,,
,0:04:45,139,0,0:00,,,,133.62,,
,0:04:46,139,0,0:00,,,,133.62,,
,0:04:47,139,0,0:00,,,,135.01,,
,0:04:48,139,0.1,0:00,,,,136.39,,
,0:04:49,137,0.1,0:00,,,,136.56,,
,0:04:50,137,0.1,0:00,,,,137.74,,
,0:04:51,137,0.1,0:00,,,,137.74,,
,0:04:52,135,0.1,0:00,,,,137.74,,
,0:04:53,134,0.1,0:00,,,,137.74,,
,0:04:54,134,0.1,0:00,,,,138.81,,
,0:04:55,134,0.1,0:00,,,,138.81,,
,0:04:56,133,0.1,0:00,,,,138.81,,
,0:04:57,133,0.1,0:00,,,,138.81,,
,0:04:58,133,0.1,0:00,,,,138.81,,
,0:04:59,133,0.1,0:00,,,,138.81,,
